transaction_id,product_id,quantity,price,timestamp
607,103,3,36.82,2023-01-03 02:35:00
608,101,5,50.82,2023-01-03 02:40:00
609,101,4,31.74,2023-01-03 02:45:00
610,104,3,47.69,2023-01-03 02:50:00
611,105,2,86.26,2023-01-03 02:55:00
612,101,4,36.77,2023-01-03 03:00:00
613,104,5,14.67,2023-01-03 03:05:00
614,104,4,22.0,2023-01-03 03:10:00
615,105,4,19.15,2023-01-03 03:15:00
616,103,2,59.17,2023-01-03 03:20:00
617,101,3,48.27,2023-01-03 03:25:00
618,103,2,70.82,2023-01-03 03:30:00
619,103,3,86.7,2023-01-03 03:35:00
620,104,2,79.65,2023-01-03 03:40:00
621,104,4,60.07,2023-01-03 03:45:00
622,104,4,67.07,2023-01-03 03:50:00
623,102,2,89.39,2023-01-03 03:55:00
624,103,1,64.12,2023-01-03 04:00:00
625,104,5,68.7,2023-01-03 04:05:00
626,104,2,99.12,2023-01-03 04:10:00
627,101,1,53.25,2023-01-03 04:15:00
628,103,4,19.16,2023-01-03 04:20:00
629,105,5,60.36,2023-01-03 04:25:00
630,103,2,47.41,2023-01-03 04:30:00
631,101,3,90.38,2023-01-03 04:35:00
632,104,4,26.48,2023-01-03 04:40:00
633,102,1,21.37,2023-01-03 04:45:00
634,101,1,96.91,2023-01-03 04:50:00
635,104,3,50.22,2023-01-03 04:55:00
636,102,3,48.15,2023-01-03 05:00:00
637,105,4,59.01,2023-01-03 05:05:00
638,105,4,42.43,2023-01-03 05:10:00
639,102,3,91.33,2023-01-03 05:15:00
640,103,1,34.26,2023-01-03 05:20:00
641,104,5,59.9,2023-01-03 05:25:00
642,105,3,12.1,2023-01-03 05:30:00
643,103,4,87.05,2023-01-03 05:35:00
644,103,2,87.37,2023-01-03 05:40:00
645,104,2,87.5,2023-01-03 05:45:00
646,104,5,89.1,2023-01-03 05:50:00
647,101,2,22.04,2023-01-03 05:55:00
648,105,4,20.99,2023-01-03 06:00:00
649,104,2,69.76,2023-01-03 06:05:00
650,102,3,41.66,2023-01-03 06:10:00
651,101,1,42.36,2023-01-03 06:15:00
652,104,2,79.99,2023-01-03 06:20:00
653,104,1,60.52,2023-01-03 06:25:00
654,104,3,14.15,2023-01-03 06:30:00
655,104,2,34.53,2023-01-03 06:35:00
656,105,2,92.2,2023-01-03 06:40:00
657,101,2,29.2,2023-01-03 06:45:00
658,105,1,43.21,2023-01-03 06:50:00
659,101,1,47.22,2023-01-03 06:55:00
660,104,3,56.76,2023-01-03 07:00:00
661,104,4,40.15,2023-01-03 07:05:00
662,103,3,25.44,2023-01-03 07:10:00
663,105,3,92.08,2023-01-03 07:15:00
664,103,3,70.56,2023-01-03 07:20:00
665,101,4,70.37,2023-01-03 07:25:00
666,103,1,97.52,2023-01-03 07:30:00
667,104,1,77.6,2023-01-03 07:35:00
668,104,2,70.72,2023-01-03 07:40:00
669,104,4,92.49,2023-01-03 07:45:00
670,105,2,22.69,2023-01-03 07:50:00
671,103,5,18.76,2023-01-03 07:55:00
672,101,1,18.73,2023-01-03 08:00:00
673,101,1,67.23,2023-01-03 08:05:00
674,103,3,62.11,2023-01-03 08:10:00
675,101,1,94.3,2023-01-03 08:15:00
676,104,5,36.32,2023-01-03 08:20:00
677,103,5,46.83,2023-01-03 08:25:00
678,101,5,53.97,2023-01-03 08:30:00
679,101,5,65.77,2023-01-03 08:35:00
680,101,1,31.73,2023-01-03 08:40:00
681,103,2,33.95,2023-01-03 08:45:00
682,105,5,20.09,2023-01-03 08:50:00
683,105,1,54.41,2023-01-03 08:55:00
684,101,5,20.34,2023-01-03 09:00:00
685,104,5,92.98,2023-01-03 09:05:00
686,105,3,62.33,2023-01-03 09:10:00
687,102,5,79.4,2023-01-03 09:15:00
688,101,5,56.09,2023-01-03 09:20:00
689,101,3,45.19,2023-01-03 09:25:00
690,103,3,12.48,2023-01-03 09:30:00
691,101,1,67.27,2023-01-03 09:35:00
692,102,1,21.81,2023-01-03 09:40:00
693,101,5,71.75,2023-01-03 09:45:00
694,103,3,90.49,2023-01-03 09:50:00
695,102,2,58.3,2023-01-03 09:55:00
696,103,2,94.76,2023-01-03 10:00:00
697,101,1,12.6,2023-01-03 10:05:00
698,105,2,91.71,2023-01-03 10:10:00
699,105,2,68.28,2023-01-03 10:15:00
700,105,4,31.76,2023-01-03 10:20:00
701,104,2,45.96,2023-01-03 10:25:00
702,104,3,52.92,2023-01-03 10:30:00
703,101,1,89.5,2023-01-03 10:35:00
704,102,1,14.86,2023-01-03 10:40:00
705,103,2,40.28,2023-01-03 10:45:00
706,101,5,30.93,2023-01-03 10:50:00
707,101,3,84.0,2023-01-03 10:55:00
708,104,2,91.19,2023-01-03 11:00:00
709,104,2,39.49,2023-01-03 11:05:00
710,103,5,95.89,2023-01-03 11:10:00
711,101,3,46.02,2023-01-03 11:15:00
712,104,1,49.29,2023-01-03 11:20:00
713,102,1,83.07,2023-01-03 11:25:00
714,101,2,23.53,2023-01-03 11:30:00
715,105,4,44.46,2023-01-03 11:35:00
716,101,4,24.06,2023-01-03 11:40:00
717,105,4,28.2,2023-01-03 11:45:00
718,105,5,80.99,2023-01-03 11:50:00
719,105,5,90.26,2023-01-03 11:55:00
720,102,4,23.77,2023-01-03 12:00:00
721,102,5,79.91,2023-01-03 12:05:00
722,102,5,89.3,2023-01-03 12:10:00
723,101,1,74.05,2023-01-03 12:15:00
724,104,5,65.24,2023-01-03 12:20:00
725,105,1,69.41,2023-01-03 12:25:00
726,103,2,58.85,2023-01-03 12:30:00
727,101,3,78.82,2023-01-03 12:35:00
728,104,4,53.57,2023-01-03 12:40:00
729,104,3,89.89,2023-01-03 12:45:00
730,105,1,12.86,2023-01-03 12:50:00
731,104,5,21.34,2023-01-03 12:55:00
732,101,2,12.59,2023-01-03 13:00:00
733,105,4,88.79,2023-01-03 13:05:00
734,103,5,78.45,2023-01-03 13:10:00
735,104,1,99.84,2023-01-03 13:15:00
736,104,1,76.61,2023-01-03 13:20:00
737,102,4,79.59,2023-01-03 13:25:00
738,102,4,65.71,2023-01-03 13:30:00
739,105,3,96.1,2023-01-03 13:35:00
740,105,1,95.07,2023-01-03 13:40:00
741,102,2,57.18,2023-01-03 13:45:00
742,105,1,89.73,2023-01-03 13:50:00
743,101,3,95.29,2023-01-03 13:55:00
744,104,1,34.31,2023-01-03 14:00:00
745,102,3,19.69,2023-01-03 14:05:00
746,105,5,82.44,2023-01-03 14:10:00
747,102,2,37.49,2023-01-03 14:15:00
748,104,2,82.16,2023-01-03 14:20:00
749,103,4,22.54,2023-01-03 14:25:00
750,104,4,21.19,2023-01-03 14:30:00
751,103,3,31.11,2023-01-03 14:35:00
752,104,1,39.13,2023-01-03 14:40:00
753,105,2,98.79,2023-01-03 14:45:00
754,101,2,85.9,2023-01-03 14:50:00
755,105,4,55.09,2023-01-03 14:55:00
756,105,3,40.29,2023-01-03 15:00:00
757,101,2,87.42,2023-01-03 15:05:00
758,102,4,51.21,2023-01-03 15:10:00
759,103,2,67.79,2023-01-03 15:15:00
760,101,1,80.73,2023-01-03 15:20:00
761,101,2,91.01,2023-01-03 15:25:00
762,101,2,42.21,2023-01-03 15:30:00
763,101,2,14.88,2023-01-03 15:35:00
764,101,3,86.54,2023-01-03 15:40:00
765,104,1,45.48,2023-01-03 15:45:00
766,103,5,92.18,2023-01-03 15:50:00
767,101,4,22.48,2023-01-03 15:55:00
768,102,2,64.65,2023-01-03 16:00:00
769,102,4,21.2,2023-01-03 16:05:00
770,105,3,15.09,2023-01-03 16:10:00
771,103,4,52.13,2023-01-03 16:15:00
772,102,4,31.26,2023-01-03 16:20:00
773,102,4,92.11,2023-01-03 16:25:00
774,104,3,44.28,2023-01-03 16:30:00
775,104,4,87.45,2023-01-03 16:35:00
776,103,4,99.49,2023-01-03 16:40:00
777,105,4,83.1,2023-01-03 16:45:00
778,105,3,92.01,2023-01-03 16:50:00
779,105,3,78.51,2023-01-03 16:55:00
780,104,1,90.47,2023-01-03 17:00:00
781,105,5,13.07,2023-01-03 17:05:00
782,104,5,37.71,2023-01-03 17:10:00
783,105,4,18.49,2023-01-03 17:15:00
784,102,3,76.48,2023-01-03 17:20:00
785,104,1,61.67,2023-01-03 17:25:00
786,104,2,51.73,2023-01-03 17:30:00
787,105,1,47.73,2023-01-03 17:35:00
788,101,2,33.2,2023-01-03 17:40:00
789,103,4,54.73,2023-01-03 17:45:00
790,103,4,38.09,2023-01-03 17:50:00
791,101,2,14.21,2023-01-03 17:55:00
792,101,4,35.7,2023-01-03 18:00:00
793,105,1,42.21,2023-01-03 18:05:00
794,105,1,81.86,2023-01-03 18:10:00
795,105,1,94.12,2023-01-03 18:15:00
796,105,3,73.74,2023-01-03 18:20:00
797,102,5,22.1,2023-01-03 18:25:00
798,101,2,70.17,2023-01-03 18:30:00
799,102,4,54.13,2023-01-03 18:35:00
800,102,3,62.5,2023-01-03 18:40:00
801,104,5,56.65,2023-01-03 18:45:00
802,103,3,12.6,2023-01-03 18:50:00
803,101,4,96.97,2023-01-03 18:55:00
804,104,5,94.93,2023-01-03 19:00:00
805,102,4,93.6,2023-01-03 19:05:00
806,102,2,37.68,2023-01-03 19:10:00
807,102,1,57.27,2023-01-03 19:15:00
808,103,3,56.49,2023-01-03 19:20:00
809,103,4,63.96,2023-01-03 19:25:00
810,101,1,59.9,2023-01-03 19:30:00
811,103,3,48.78,2023-01-03 19:35:00
812,104,4,14.85,2023-01-03 19:40:00
813,101,5,53.84,2023-01-03 19:45:00
814,105,4,87.5,2023-01-03 19:50:00
815,105,3,19.0,2023-01-03 19:55:00
816,101,5,35.65,2023-01-03 20:00:00
817,101,3,41.06,2023-01-03 20:05:00
818,104,3,51.16,2023-01-03 20:10:00
819,104,2,14.33,2023-01-03 20:15:00
820,104,2,67.14,2023-01-03 20:20:00
821,102,2,74.16,2023-01-03 20:25:00
822,103,4,35.71,2023-01-03 20:30:00
823,102,4,83.67,2023-01-03 20:35:00
824,102,3,80.84,2023-01-03 20:40:00
825,101,4,78.63,2023-01-03 20:45:00
826,104,3,20.28,2023-01-03 20:50:00
827,103,5,79.01,2023-01-03 20:55:00
828,104,4,16.09,2023-01-03 21:00:00
829,104,1,62.75,2023-01-03 21:05:00
830,105,4,54.36,2023-01-03 21:10:00
831,102,4,57.58,2023-01-03 21:15:00
832,104,4,15.05,2023-01-03 21:20:00
833,103,1,63.88,2023-01-03 21:25:00
834,103,2,94.02,2023-01-03 21:30:00
835,103,5,92.1,2023-01-03 21:35:00
836,105,5,37.92,2023-01-03 21:40:00
837,102,2,50.91,2023-01-03 21:45:00
838,104,5,71.45,2023-01-03 21:50:00
839,105,5,69.74,2023-01-03 21:55:00
840,101,4,66.36,2023-01-03 22:00:00
841,104,5,21.09,2023-01-03 22:05:00
842,104,1,85.8,2023-01-03 22:10:00
843,101,3,72.11,2023-01-03 22:15:00
844,101,3,12.7,2023-01-03 22:20:00
845,104,3,30.37,2023-01-03 22:25:00
846,103,1,76.07,2023-01-03 22:30:00
847,103,2,30.54,2023-01-03 22:35:00
848,104,2,65.95,2023-01-03 22:40:00
849,101,2,54.69,2023-01-03 22:45:00
850,102,5,53.07,2023-01-03 22:50:00
851,105,4,52.49,2023-01-03 22:55:00
852,102,2,84.96,2023-01-03 23:00:00
853,101,2,85.81,2023-01-03 23:05:00
854,104,4,47.43,2023-01-03 23:10:00
855,103,5,10.55,2023-01-03 23:15:00
856,102,2,35.22,2023-01-03 23:20:00
857,105,2,26.88,2023-01-03 23:25:00
858,105,1,88.36,2023-01-03 23:30:00
859,101,1,19.66,2023-01-03 23:35:00
860,104,1,84.9,2023-01-03 23:40:00
861,104,1,86.46,2023-01-03 23:45:00
862,103,3,23.63,2023-01-03 23:50:00
863,103,2,23.19,2023-01-03 23:55:00
864,105,4,27.39,2023-01-04 00:00:00
865,103,5,98.41,2023-01-04 00:05:00
866,102,1,50.53,2023-01-04 00:10:00
867,103,2,46.22,2023-01-04 00:15:00
868,103,1,62.77,2023-01-04 00:20:00
869,104,2,26.11,2023-01-04 00:25:00
870,103,3,19.93,2023-01-04 00:30:00
871,105,1,37.4,2023-01-04 00:35:00
872,102,4,63.89,2023-01-04 00:40:00
873,103,3,67.19,2023-01-04 00:45:00
874,105,5,40.86,2023-01-04 00:50:00
875,103,3,69.32,2023-01-04 00:55:00
876,103,5,80.65,2023-01-04 01:00:00
877,104,3,68.47,2023-01-04 01:05:00
878,104,3,32.61,2023-01-04 01:10:00
879,104,1,14.12,2023-01-04 01:15:00
880,102,3,20.22,2023-01-04 01:20:00
881,105,5,85.47,2023-01-04 01:25:00
882,104,5,82.94,2023-01-04 01:30:00
883,102,3,40.52,2023-01-04 01:35:00
884,105,4,20.26,2023-01-04 01:40:00
885,102,5,14.73,2023-01-04 01:45:00
886,105,3,98.16,2023-01-04 01:50:00
887,102,2,92.54,2023-01-04 01:55:00
888,101,4,70.25,2023-01-04 02:00:00
889,103,3,95.16,2023-01-04 02:05:00
890,104,4,94.4,2023-01-04 02:10:00
891,103,1,88.16,2023-01-04 02:15:00
892,103,3,46.59,2023-01-04 02:20:00
893,105,3,74.2,2023-01-04 02:25:00
894,102,4,16.49,2023-01-04 02:30:00
895,101,5,35.31,2023-01-04 02:35:00
896,103,2,42.31,2023-01-04 02:40:00
897,105,3,38.29,2023-01-04 02:45:00
898,102,5,73.39,2023-01-04 02:50:00
899,103,1,90.29,2023-01-04 02:55:00
900,102,5,36.33,2023-01-04 03:00:00
901,103,2,11.15,2023-01-04 03:05:00
902,102,5,33.04,2023-01-04 03:10:00
903,104,4,70.77,2023-01-04 03:15:00
904,105,3,57.55,2023-01-04 03:20:00
905,104,4,24.88,2023-01-04 03:25:00
906,103,4,54.62,2023-01-04 03:30:00
907,101,5,51.52,2023-01-04 03:35:00
908,104,1,31.55,2023-01-04 03:40:00
909,101,3,63.3,2023-01-04 03:45:00
910,102,1,98.15,2023-01-04 03:50:00
911,103,2,50.63,2023-01-04 03:55:00
912,103,3,23.19,2023-01-04 04:00:00
913,103,3,80.88,2023-01-04 04:05:00
914,101,4,76.22,2023-01-04 04:10:00
915,103,5,23.69,2023-01-04 04:15:00
916,102,2,37.98,2023-01-04 04:20:00
917,103,5,12.76,2023-01-04 04:25:00
918,105,2,11.7,2023-01-04 04:30:00
919,101,5,66.88,2023-01-04 04:35:00
920,104,5,36.49,2023-01-04 04:40:00
921,102,4,53.08,2023-01-04 04:45:00
922,105,2,75.08,2023-01-04 04:50:00
923,105,1,36.78,2023-01-04 04:55:00
924,105,3,66.75,2023-01-04 05:00:00
925,101,4,14.4,2023-01-04 05:05:00
926,105,5,65.21,2023-01-04 05:10:00
927,104,2,75.11,2023-01-04 05:15:00
928,103,1,72.16,2023-01-04 05:20:00
929,101,1,20.37,2023-01-04 05:25:00
930,105,3,67.97,2023-01-04 05:30:00
931,101,4,18.43,2023-01-04 05:35:00
932,102,1,87.39,2023-01-04 05:40:00
933,105,4,61.61,2023-01-04 05:45:00
934,105,3,96.1,2023-01-04 05:50:00
935,103,4,65.9,2023-01-04 05:55:00
936,105,4,78.97,2023-01-04 06:00:00
937,104,4,39.27,2023-01-04 06:05:00
938,101,4,59.61,2023-01-04 06:10:00
939,103,3,73.67,2023-01-04 06:15:00
940,103,5,94.23,2023-01-04 06:20:00
941,103,4,11.73,2023-01-04 06:25:00
942,104,1,83.31,2023-01-04 06:30:00
943,102,4,64.85,2023-01-04 06:35:00
944,102,3,55.98,2023-01-04 06:40:00
945,103,3,95.05,2023-01-04 06:45:00
946,105,2,65.32,2023-01-04 06:50:00
947,104,2,94.72,2023-01-04 06:55:00
948,104,2,35.42,2023-01-04 07:00:00
949,101,4,45.41,2023-01-04 07:05:00
950,102,1,77.66,2023-01-04 07:10:00
951,102,1,67.68,2023-01-04 07:15:00
952,103,2,36.12,2023-01-04 07:20:00
953,101,1,97.76,2023-01-04 07:25:00
954,102,3,38.46,2023-01-04 07:30:00
955,105,1,60.96,2023-01-04 07:35:00
956,102,5,17.09,2023-01-04 07:40:00
957,103,1,18.46,2023-01-04 07:45:00
958,105,3,98.27,2023-01-04 07:50:00
959,102,2,98.66,2023-01-04 07:55:00
960,105,1,67.7,2023-01-04 08:00:00
961,105,1,66.79,2023-01-04 08:05:00
962,105,4,97.3,2023-01-04 08:10:00
963,101,5,74.88,2023-01-04 08:15:00
964,104,2,60.95,2023-01-04 08:20:00
965,103,1,96.29,2023-01-04 08:25:00
966,105,3,85.34,2023-01-04 08:30:00
967,101,3,18.12,2023-01-04 08:35:00
968,101,3,29.95,2023-01-04 08:40:00
969,104,1,98.83,2023-01-04 08:45:00
970,103,5,23.04,2023-01-04 08:50:00
971,105,2,19.25,2023-01-04 08:55:00
972,105,5,87.88,2023-01-04 09:00:00
973,104,3,87.24,2023-01-04 09:05:00
974,101,5,83.76,2023-01-04 09:10:00
975,104,1,41.93,2023-01-04 09:15:00
976,103,3,19.68,2023-01-04 09:20:00
977,102,2,33.74,2023-01-04 09:25:00
978,101,2,13.43,2023-01-04 09:30:00
979,102,5,57.31,2023-01-04 09:35:00
980,105,1,48.69,2023-01-04 09:40:00
981,103,3,12.32,2023-01-04 09:45:00
982,103,5,81.77,2023-01-04 09:50:00
983,103,5,47.16,2023-01-04 09:55:00
984,102,1,20.91,2023-01-04 10:00:00
985,103,2,46.81,2023-01-04 10:05:00
986,105,4,46.22,2023-01-04 10:10:00
987,102,4,87.59,2023-01-04 10:15:00
988,102,2,90.85,2023-01-04 10:20:00
989,101,1,99.23,2023-01-04 10:25:00
990,105,2,20.74,2023-01-04 10:30:00
991,105,4,52.53,2023-01-04 10:35:00
992,102,2,73.36,2023-01-04 10:40:00
993,102,2,25.78,2023-01-04 10:45:00
994,101,4,43.96,2023-01-04 10:50:00
995,104,1,55.98,2023-01-04 10:55:00
996,103,2,58.73,2023-01-04 11:00:00
997,101,1,43.0,2023-01-04 11:05:00
998,103,2,48.44,2023-01-04 11:10:00
999,105,3,11.1,2023-01-04 11:15:00
1000,105,4,78.47,2023-01-04 11:20:00
